app_name,platform,date,user_name,rating,review_content
gojek,Google Play,2025-06-05 23:04:42,Pengguna Google,5,ok
gojek,Google Play,2025-06-05 23:01:25,Pengguna Google,2,"Makin sini entah kenapa banyak dibikin badmood sama gojek deh , huhuu"
gojek,Google Play,2025-06-05 22:39:05,Pengguna Google,5,sangat membantu sekali
gojek,Google Play,2025-06-05 22:35:36,Pengguna Google,1,"gopay gak jelas ,, isi kuota gak pernah masuk, tp saldo SDH kepotong"
gojek,Google Play,2025-06-05 22:34:02,Pengguna Google,5,baik
gojek,Google Play,2025-06-05 22:31:54,Pengguna Google,5,good
gojek,Google Play,2025-06-05 22:25:03,Pengguna Google,5,Uhu
gojek,Google Play,2025-06-05 22:16:09,Pengguna Google,5,bintang 5
gojek,Google Play,2025-06-05 22:04:22,Pengguna Google,5,mantep. membantu
gojek,Google Play,2025-06-05 21:56:24,Pengguna Google,3,Min itu para driver minta tolong ditertibin dong saya pesen gojek comfort diaplikasi tulisannya Honda Vario masa yang dateng honda beat terus juga nomer platnya beda peecuma saya bayar lebih mahal dongg
gojek,Google Play,2025-06-05 21:48:09,Pengguna Google,1,barang tidak di antar tapi status di selesaikan saldo tidak di kembalikan mohon di proses
gojek,Google Play,2025-06-05 21:45:20,Pengguna Google,5,"Terima kasih gojek. aplikasi ini sangat membantu, terlebih saya sering dapat diskon hehe"
gojek,Google Play,2025-06-05 21:43:35,Pengguna Google,1,gojek bgsd 4x di batalin sm driver gw laper ajh
gojek,Google Play,2025-06-05 21:29:59,Pengguna Google,1,Orang udah pesen lebih dari 1 jam eh malah di batalin gak recommend banget sih padahal udah kelaperan 🙄
gojek,Google Play,2025-06-05 21:27:32,Pengguna Google,1,"aplikasi apa ni keman"" lama GK langsung"
gojek,Google Play,2025-06-05 21:18:59,Pengguna Google,5,mantap 👍
gojek,Google Play,2025-06-05 21:16:24,Pengguna Google,4,pelayanan baik
gojek,Google Play,2025-06-05 21:09:19,Pengguna Google,5,mempermudah Membeli makanan Ketika gue Mager kluar .
gojek,Google Play,2025-06-05 21:06:45,Pengguna Google,5,mantap
gojek,Google Play,2025-06-05 21:05:22,Pengguna Google,1,gojeg tolol
gojek,Google Play,2025-06-05 21:03:25,Pengguna Google,5,mntp menn
gojek,Google Play,2025-06-05 21:00:30,Pengguna Google,1,"woy mikir lah, pilihin driver yang niat. nunggu satu setengah jam ga ada yang nyampe drivernya, cuma muter muter doang dimaps"
gojek,Google Play,2025-06-05 20:57:57,Pengguna Google,1,tidak diundang selalu muncul di iklan dan susah untuk keluar dr aplikasi.
gojek,Google Play,2025-06-05 20:50:36,Pengguna Google,5,Sangat membantu di saat akan beli makanan yang di suka tanpa antri... 👍🏻
gojek,Google Play,2025-06-05 20:50:14,Pengguna Google,1,klo ngegojek di shelter stasiun susah bgt malah ditolak
gojek,Google Play,2025-06-05 20:43:16,Pengguna Google,1,Driver banyak di sekitar kok dapet nya yg jauh sih aneh banget ngapain dah kaya gitu
gojek,Google Play,2025-06-05 20:40:58,Pengguna Google,1,"dikit-dikit naik, tarifnya kok gak beraturan banget ya"
gojek,Google Play,2025-06-05 20:38:18,Pengguna Google,5,oke
gojek,Google Play,2025-06-05 20:37:46,Pengguna Google,1,"saat hujan sangat susah mendapatkan driver sangat sulit dapat driver di stasiun , padahal sudah aktifkan blue bird, dan taksi blue bird nya parkir berjajar di depan saya🤣 kita pakai ojek online harapannya bisa lebih cepat, tapi jadi percuma jika dipilihkan driver yang jauh dari tempat kita, entahlah..."
gojek,Google Play,2025-06-05 20:29:33,Pengguna Google,1,Serakah
gojek,Google Play,2025-06-05 20:25:19,Pengguna Google,1,"kalo ngasih driver gausah jauh jauh! sekitar stasiun banyak driver kenapa dapetnya yang jauh? kasian driver, juga kasian customer yang buru buru."
gojek,Google Play,2025-06-05 20:16:45,Pengguna Google,1,tida bisa di butuhkn saat genting
gojek,Google Play,2025-06-05 20:13:54,Pengguna Google,5,ok
gojek,Google Play,2025-06-05 20:11:53,Pengguna Google,1,"saya memiliki pengalaman buruk, karena tadi saya hampir kecelakaan dengan driver si driver maksa masuk, padahal jalanan tersebut sempit di daerah jl. perjuangan ke arah stasiun Bekasi si driver tersebut naik motor / sepeda listrik, jadi saya tidak mengetahui kalau si driver salip saya padahal sudah di ujung saya sudah di jalur sesuai dengan jalurnya"
gojek,Google Play,2025-06-05 20:11:14,Pengguna Google,5,lumayan membantu pas lagi darurat
gojek,Google Play,2025-06-05 20:09:39,Pengguna Google,3,"overall apk ni bagus banget dari pada sebelah, harga juga ramah di kantong. tapi tolong kadang driver nyebelin cancel se suka suka hati nya. padahal ketika saya menggunakan gobike/gocar saya selalu memberi lebih."
gojek,Google Play,2025-06-05 19:58:45,Pengguna Google,5,👍👍👍
gojek,Google Play,2025-06-05 19:51:53,Pengguna Google,5,sangat membantu trimaasi gojek
gojek,Google Play,2025-06-05 19:41:40,Pengguna Google,5,sangat bagus untuk antar dan pesan
gojek,Google Play,2025-06-05 19:40:33,Pengguna Google,5,membantu saya ketika lagi mager kalo beli makanan mantappp
gojek,Google Play,2025-06-05 19:36:19,Pengguna Google,4,gabisa pakai paylater nya aneh
gojek,Google Play,2025-06-05 19:34:11,Pengguna Google,5,good
gojek,Google Play,2025-06-05 19:31:26,Pengguna Google,5,👍🏆
gojek,Google Play,2025-06-05 19:21:03,Pengguna Google,5,mantap 👍
gojek,Google Play,2025-06-05 19:17:25,Pengguna Google,5,"oke lah, tapi lebih oke du nya"
gojek,Google Play,2025-06-05 19:17:21,Pengguna Google,1,mohon untuk pihak manajemen atau driver untuk lebih baik lagi 3 kali batal booking hingga harga naik smpe 20 rb untuk goride masih tidak ada yang mau menerima orderan
gojek,Google Play,2025-06-05 19:16:06,Pengguna Google,1,"Pesen Gofood, nungguin driver 45 menitan, terus di cancel gitu aja pesanannya ama sistem, karena driver sibuk."
gojek,Google Play,2025-06-05 18:52:24,Pengguna Google,1,apk bangke 1jm nyari drever terus susah dapet
gojek,Google Play,2025-06-05 18:48:56,Pengguna Google,5,oke
gojek,Google Play,2025-06-05 18:45:39,Pengguna Google,5,ok
gojek,Google Play,2025-06-05 18:45:15,Pengguna Google,1,"kayak taik nih layanannya!!! bgitu banyak goride sekitar rumah, yang jauh² yang ambil order. giliran banyak cancel order, malah akun kita mau diblok, blok!!!! perbaiki itu isi² kepala pengemudimu. order kok pilih²"
gojek,Google Play,2025-06-05 18:42:46,Pengguna Google,3,BISA GAK NGASIH DRIVER JANGAN YANG JAUH JAUH?
gojek,Google Play,2025-06-05 18:41:19,Pengguna Google,5,terbaikkkkk
gojek,Google Play,2025-06-05 18:37:22,Pengguna Google,5,mantap
gojek,Google Play,2025-06-05 18:33:54,Pengguna Google,1,"e wallet nya ga rekomen, pembayaran ribet, dikatain aktivitas mencurigakan padahal kagak ada, aplikasi busuk, bagus di transportasi nya ga buat e wallet apalagi di pembayaran qris😹"
gojek,Google Play,2025-06-05 18:33:06,Pengguna Google,1,"mesen ojek udah mau 10x di batalkan driver.. alasan nya harga nya murah, lah kita kan mesan sesuai harga aplikasi.. aneh aja makin kesini driver gojek, masih mending ke maxim yg harga nya standar dan pengemudi nya gak songong ke gojek"
gojek,Google Play,2025-06-05 18:31:23,Pengguna Google,1,"saya ini langganan gojek. tapi setiap hari besar untuk jarak dekat driver nya menyebalkan. selalu aja gak bergerak ssaya menunggu terlalu lama. ayo gojek driver nya di brifing lagi lah, makan waktu lama saya menunggu perbaiki donk layanan nya"
gojek,Google Play,2025-06-05 18:29:35,Pengguna Google,5,mantap
gojek,Google Play,2025-06-05 18:29:20,Pengguna Google,5,"muadep, tambahin sikit lagi diskon nya🤭"
gojek,Google Play,2025-06-05 18:28:41,Pengguna Google,5,sangat rekomendasi aplikasi ini 🙏🏻🙏🏻🙏🏻
gojek,Google Play,2025-06-05 18:10:37,Pengguna Google,1,perbaikin appnya ini pesanan saya gak diambil ambil
gojek,Google Play,2025-06-05 18:08:53,Pengguna Google,1,dalam kondisi hujan mencari driver terlalu lama sangat tidak memuaskan
gojek,Google Play,2025-06-05 18:06:09,Pengguna Google,1,"lama, mahal, gak nyaman lagi. mending grab atau maxim. bye bye tolol..."
gojek,Google Play,2025-06-05 18:04:48,Pengguna Google,1,ongkos mahal drivernya banyak yang pilih pilih
gojek,Google Play,2025-06-05 17:45:52,Pengguna Google,1,"aplikasi nya bagus, sayang ke driver nya gak sama seperti ke customer"
gojek,Google Play,2025-06-05 17:32:22,Pengguna Google,2,skrng pelayanan dapet drivernya susah yaa... efek dr demo kayaknya 🥲 pesen gofood jadi lama bangett aslii
gojek,Google Play,2025-06-05 17:29:17,Pengguna Google,1,"Habis pesan makanan datang telat. Abis itu tarif perjalanan ke stasiun yg biasanya cuma 15k naik jadi 24rb. Aplikasi peak, bikin kesel. Abis telat cuma minta maaf pake voucher yg ntah bakal dipake apa nggak, malah pelanggan dikerjain lagi 😩"
gojek,Google Play,2025-06-05 17:20:53,Pengguna Google,5,merasa terbantu sekali
gojek,Google Play,2025-06-05 17:20:18,Pengguna Google,5,memudahkan perjalanan ketika di luar kota
gojek,Google Play,2025-06-05 17:18:49,Pengguna Google,1,diskon dikit. estimasi lama d banding aplikasi lain. apalagi klo driver dapet double order. pesan yg expres juga suka telat. makin sini pesen food estimasi nya makin ngaret jauh banget. mending aplikasi oren ga pernah telat. klo pun telat ya ga lama² amat. klo telat d imingin voucher tp kita harus bayar dulu biar nanti dapet voucher wkwkwk
gojek,Google Play,2025-06-05 17:17:36,Pengguna Google,1,pelit diskon
gojek,Google Play,2025-06-05 17:16:04,Pengguna Google,5,good
gojek,Google Play,2025-06-05 17:12:31,Pengguna Google,5,👍 👍
gojek,Google Play,2025-06-05 17:06:30,Pengguna Google,5,"Pertama kali pake go Transit, langsung bisa dan ngerti, lancar , 100/100 lah pokoknya , trip dari kantor di palmerah ke bekasi 🙏Tahnks yg bikin fitur ini"
gojek,Google Play,2025-06-05 17:05:53,Pengguna Google,3,"untuk gojek, kenapa setiap pesan selalu dikasih driver yg jauh, padahal disekitar area saya pesan banyak banget gojek yg mangkal, JD lama nunggu, kadang sampai 10 menit, dan ujung2nya sama driver dicancel, mohon perbaiki lagi, alangkah lebih bijak kl kasih driver yang ada disekitar pemesan jadi ga kelamaan nunggu"
gojek,Google Play,2025-06-05 16:59:59,Pengguna Google,5,Bagus
gojek,Google Play,2025-06-05 16:58:02,Pengguna Google,1,"Gojek tolong dong kasih tau untuk semua driver buat kerja yang profesional dan niat, saya memesan booking goride lebih dari 20+ tapi dapet pembatalan dari Driver,"
gojek,Google Play,2025-06-05 16:23:00,Pengguna Google,5,terbantu
gojek,Google Play,2025-06-05 16:22:52,Pengguna Google,5,Mantepp!!
gojek,Google Play,2025-06-05 16:16:18,Pengguna Google,5,mantap
gojek,Google Play,2025-06-05 16:13:56,Pengguna Google,4,kadang lama dapatnya sampai sejam saya nunggu
gojek,Google Play,2025-06-05 16:00:47,Pengguna Google,1,"mapsnya gak fungsi dengan baik. driver awalnya terlihat dekat, ternyata masih jauh."
gojek,Google Play,2025-06-05 15:59:05,Pengguna Google,5,sangat membatu
gojek,Google Play,2025-06-05 15:47:31,Pengguna Google,5,membantu sekali
gojek,Google Play,2025-06-05 15:38:55,Pengguna Google,5,"ok,, mks"
gojek,Google Play,2025-06-05 15:14:57,Pengguna Google,2,mahal sekali untuk gofood nya promo nya gaada
gojek,Google Play,2025-06-05 15:06:28,Pengguna Google,5,bagus pelayanan nya
gojek,Google Play,2025-06-05 15:05:27,Pengguna Google,4,layanan telpon nya dilay
gojek,Google Play,2025-06-05 15:04:55,Pengguna Google,1,"ada saldo di gopay, ga merasa berlangganan vidio, eh malah kepotong, mana jam 3 subuh lagi ke potong nya"
gojek,Google Play,2025-06-05 14:48:54,Pengguna Google,5,Ok dah...maju terus ojek
gojek,Google Play,2025-06-05 14:48:24,Pengguna Google,1,"aplikasi kocak beli gojek plus biar gratis ongkir eh malah pengantaran ekonomis ilang wkwkwk jadinya udah gak ada gratis ongkirnya lagi wkwkwkw ogah gw pake nih aplikasi lagi, aplikasi jelek pelit mending pake aplikasi sebelah gw"
gojek,Google Play,2025-06-05 14:45:35,Pengguna Google,5,mantap
gojek,Google Play,2025-06-05 14:28:11,Pengguna Google,1,HERAN LIAT BANTUANNYA MAU NGASIH PENJELASAN LAGI GK BISA
gojek,Google Play,2025-06-05 14:26:55,Pengguna Google,5,bagus
gojek,Google Play,2025-06-05 14:01:35,Pengguna Google,5,good
gojek,Google Play,2025-06-05 14:00:26,Pengguna Google,1,Harusnya semua cs bisa pinter n profesionall 👍🏻
gojek,Google Play,2025-06-05 13:54:18,Pengguna Google,5,sejauh inisih oke
gojek,Google Play,2025-06-05 13:33:10,Pengguna Google,4,porsi potongan driver terlalu besar kasihan driver diperbudak
gojek,Google Play,2025-06-05 13:30:07,Pengguna Google,5,Mantapp
gojek,Google Play,2025-06-05 13:20:41,Pengguna Google,5,bagus
gojek,Google Play,2025-06-05 13:17:51,Pengguna Google,5,saNgaT memwB̊aNTu DisaaT TeRDesak
gojek,Google Play,2025-06-05 13:04:03,Pengguna Google,5,mantap
gojek,Google Play,2025-06-05 12:57:08,Pengguna Google,5,cepat...selamat
gojek,Google Play,2025-06-05 12:49:02,Pengguna Google,5,mempermudah belanja sama cari makan kalau malas keluar
gojek,Google Play,2025-06-05 12:45:06,Pengguna Google,5,wow
gojek,Google Play,2025-06-05 12:43:40,Pengguna Google,5,mantap ramah
gojek,Google Play,2025-06-05 12:41:55,Pengguna Google,1,"Driver nya banyak anomali, sering bgt ketemu suka mancing perkara duluan padahal dia yg salah dia yg mulai, akhlak berkendara kureng. Inimah monyet jg bsa jd driver"
gojek,Google Play,2025-06-05 12:41:40,Pengguna Google,5,👍👍👍👍👍
gojek,Google Play,2025-06-05 12:35:08,Pengguna Google,5,Bapak Drivernya ramah bget. Tks Bpk Driver.
gojek,Google Play,2025-06-05 12:29:53,Pengguna Google,1,MAHALL MAHALL BGTT SEMUANYAA🥲
gojek,Google Play,2025-06-05 12:28:58,Pengguna Google,1,"saya sebagai driver dan custamer sangat kejam sistem gojek nunggu djalan berjam jam ga dkasih kasih ,udah di depqn saya order 5 orang yg dapat driver jaug,sampe akhirnya saya nyerah ga enak badan meriang sistem gojek kejam mending an pada gunain aplikasi grab maxim indriver dah"
gojek,Google Play,2025-06-05 12:27:12,Pengguna Google,5,nice
gojek,Google Play,2025-06-05 12:12:50,Pengguna Google,5,ok banget
gojek,Google Play,2025-06-05 12:09:36,Pengguna Google,1,bye gojek terima kasih..
gojek,Google Play,2025-06-05 12:02:45,Pengguna Google,5,"sangat membantu, semoga driver lebih care dan memperhatikan kualitas dan aroma helm penumpang."
gojek,Google Play,2025-06-05 12:00:14,Pengguna Google,1,"Saya sudah lama pakai aplikasi gojek. Kurang lebih seminggu bisa 3x ada transaksi baik gofood/goride/gocar. Sebulan terakhir aplikasi gojek saya tidak ada lagi promo. Setelah saya hubungi CS, mereka sampaikan kalau akun saya diblokir karena melakukan pelanggaran promo, jadi aplikasi saya diberi sanksi, yaitu dihilangkan semua promonya. Saya tidak pernah melakukan pelanggaran. Saya tanyakan apa pelanggarannya, tidak pernah ada jawaban. Aneh banget!!!"
gojek,Google Play,2025-06-05 11:58:34,Pengguna Google,5,sangat membantu
gojek,Google Play,2025-06-05 11:46:41,Pengguna Google,5,"2x order goride, semuanya ga ada bawa helm. Terpaksa saya pergi tanpa helm. Tolong dong di pertegas drivernya 😃"
gojek,Google Play,2025-06-05 11:15:59,Pengguna Google,5,top..mantap
gojek,Google Play,2025-06-05 11:14:34,Pengguna Google,5,aplikasi berguna
gojek,Google Play,2025-06-05 11:02:04,Pengguna Google,1,petama kali kecewa sama gojek pas pesan harga 20 dah mau nyampe ku cek 35 😭 diskon nya tiba tiba hilang ku coba cek lagi diskonnya pun hilang seakan akan udah di pake
gojek,Google Play,2025-06-05 10:53:37,Pengguna Google,5,mantap
gojek,Google Play,2025-06-05 10:46:04,Pengguna Google,5,mantap
gojek,Google Play,2025-06-05 10:40:00,Pengguna Google,5,terbantu sekali
gojek,Google Play,2025-06-05 10:39:42,Pengguna Google,1,"apk lelet, suka bermasalah sendiri padahal jaringan bagus buka yg lain tetep lancar. di tingkatkn lagi dong yg pakai seluruh indonesia tapi kualitas nya makin jeblok. niat mau cepet malah makin lama"
gojek,Google Play,2025-06-05 10:33:31,Pengguna Google,5,jos
gojek,Google Play,2025-06-05 10:28:22,Pengguna Google,5,go karya anak bangsa
gojek,Google Play,2025-06-05 10:26:50,Pengguna Google,1,parah banget gojek skrg sering banget gangguan jaringan
gojek,Google Play,2025-06-05 10:22:58,Pengguna Google,5,mantap
gojek,Google Play,2025-06-05 10:09:20,Pengguna Google,5,josss
gojek,Google Play,2025-06-05 09:58:39,Pengguna Google,5,Driver ramah. Perjalanan nyaman
gojek,Google Play,2025-06-05 09:58:28,Pengguna Google,5,jayalah gojek
gojek,Google Play,2025-06-05 09:52:21,Pengguna Google,4,baik
gojek,Google Play,2025-06-05 09:50:18,Pengguna Google,1,"Sudah pesen 2 kali dan nunggu berjam-jam tidak bisa dicancel, setelah nunggu lama banget gojek baru tercancel secara otomatis tanpa bisa konfirmasi ke cs melalui aplikasi nya aplikasi gojek saya tiba2 dibatasi krn terindikasi melanggar atau indikasi ada aktivitas tidak wajar, padahal tidak melakukan apapun.. aplikasi lama2 gak jelas"
gojek,Google Play,2025-06-05 09:44:41,Pengguna Google,5,semua jadi lebih mudah
gojek,Google Play,2025-06-05 09:28:50,Pengguna Google,5,"terima kasih sudah mengantar ke tujuan dengan selamat, drivernya juga ramah dan enak di ajak ngobrol"
gojek,Google Play,2025-06-05 09:28:43,Pengguna Google,5,Sangat membantu transportasi kami emak2 yang kagak busa bermotor dan bermobil ini
gojek,Google Play,2025-06-05 09:13:45,Pengguna Google,5,oke thanks
gojek,Google Play,2025-06-05 09:02:12,Pengguna Google,5,plis gua minta update trus ga bisa login
gojek,Google Play,2025-06-05 08:59:00,Pengguna Google,1,sering kali eror
gojek,Google Play,2025-06-05 08:56:11,Pengguna Google,5,"terima kasih, aplikasi ini sangat membantu"
gojek,Google Play,2025-06-05 08:43:58,Pengguna Google,5,Oke
gojek,Google Play,2025-06-05 08:39:03,Pengguna Google,5,okey
gojek,Google Play,2025-06-05 08:24:26,Pengguna Google,1,apakah ada call center
gojek,Google Play,2025-06-05 08:15:12,Pengguna Google,5,🫵👍
gojek,Google Play,2025-06-05 08:09:58,Pengguna Google,5,menyenangkan
gojek,Google Play,2025-06-05 08:08:45,Pengguna Google,5,ok
gojek,Google Play,2025-06-05 08:08:04,Pengguna Google,1,"Minta email buat pengaduan boss, masa gopay sy belum masuk 62rb boss, isi tdi malam sampai skrng belum masuk boss"
gojek,Google Play,2025-06-05 08:04:19,Pengguna Google,1,"gojek bikin kecewa. gabisa batalin pesanan, cari driver lama. voucher gak ada, ada pun tetep mahal. lu kalo ambil keuntungan ngotak dikit bro. buat kalian semua nih ya mending jangan turutin jiwa mager kalau mau apa apa brngkat aja sendiri jangan ke gojek. driver sama gojeknya beda jauh pendapatannya."
gojek,Google Play,2025-06-05 07:55:05,Pengguna Google,2,"knp sih driver pada lelet bgt, masa udh 5-10 menit blm ada pergerakan dari lokasi. tiba tiba dibatalin. harusnya klo mau aktifin aplikasi udh prepare segala macem + stand by 😒"
gojek,Google Play,2025-06-05 07:50:10,Pengguna Google,1,"kenapa ya gojek, saya sudah pernah kasih bintang 1 sama salah 1 driver yg jalannya ugal ugalan cenderung kasar, tapi kenapa gojek tetap merekomendasikan, saya sudah 2x diantar driver ini tapi tetap kasar, pesanan ke 3 saya cancel malah marah, dan membuntuti perjalanan saya dengan driver lain lalu marah dan mengancam ketika sampai di lokasi, mohon maaf gojek saya kecewa !!!"
